"SID","DeviceID","ObservationTimestamp","LocalTimestamp","AirTemperature","BarometricPressure","RelativeHumidity","Hour","PredictedTemperature","Residuals"
"2024-11-14T12:31:49Z_uu90853psl","uu90853psl","11/14/2024 12:31",2024-11-14 20:31:00,23.97,1012.48,67.55,20,22.8297718142693,1.14022818573066
"2024-11-14T12:47:15Z_uu90853psl","uu90853psl","11/14/2024 12:47",2024-11-14 20:47:00,23.8,1012.53,68.59,20,22.6644271519001,1.13557284809989
"2024-11-14T13:02:48Z_uu90853psl","uu90853psl","11/14/2024 13:02",2024-11-14 21:02:00,23.59,1012.74,69.7,21,22.4203783958825,1.16962160411755
"2024-11-14T13:18:10Z_uu90853psl","uu90853psl","11/14/2024 13:18",2024-11-14 21:18:00,23.51,1012.86,70.08,21,22.3160754283186,1.1939245716814
"2024-11-14T13:33:36Z_uu90853psl","uu90853psl","11/14/2024 13:33",2024-11-14 21:33:00,23.46,1012.75,70.3,21,22.3331178305769,1.12688216942313
"2024-11-14T13:49:02Z_uu90853psl","uu90853psl","11/14/2024 13:49",2024-11-14 21:49:00,23.39,1012.69,70.24,21,22.3672975993891,1.02270240061094
"2024-11-14T14:04:21Z_uu90853psl","uu90853psl","11/14/2024 14:04",2024-11-14 22:04:00,23.31,1012.88,70.88,22,22.1968518822296,1.11314811777037
"2024-11-14T14:19:40Z_uu90853psl","uu90853psl","11/14/2024 14:19",2024-11-14 22:19:00,23.12,1012.82,71.4,22,22.1508501534847,0.969149846515347
"2024-11-14T14:35:13Z_uu90853psl","uu90853psl","11/14/2024 14:35",2024-11-14 22:35:00,22.97,1012.76,72.24,22,22.060610357122,0.909389642878011
"2024-11-14T14:50:31Z_uu90853psl","uu90853psl","11/14/2024 14:50",2024-11-14 22:50:00,22.86,1012.89,72.73,22,21.9367863652922,0.923213634707764
"2024-11-14T15:05:58Z_uu90853psl","uu90853psl","11/14/2024 15:05",2024-11-14 23:05:00,22.7,1012.81,72.79,23,21.9630052357924,0.736994764207573
"2024-11-14T15:21:20Z_uu90853psl","uu90853psl","11/14/2024 15:21",2024-11-14 23:21:00,22.47,1012.75,72.78,23,21.9902728065393,0.479727193460654
"2024-11-14T15:36:38Z_uu90853psl","uu90853psl","11/14/2024 15:36",2024-11-14 23:36:00,22.39,1012.82,72.67,23,21.9752803226267,0.414719677373277
"2024-11-14T15:51:56Z_uu90853psl","uu90853psl","11/14/2024 15:51",2024-11-14 23:51:00,22.3,1013.01,72.12,23,21.9693449194208,0.330655080579216
"2024-11-14T16:07:15Z_uu90853psl","uu90853psl","11/14/2024 16:07",2024-11-15 00:07:00,22.19,1013.07,72.35,0,21.9116636771866,0.278336322813391
"2024-11-14T16:22:41Z_uu90853psl","uu90853psl","11/14/2024 16:22",2024-11-15 00:22:00,22.05,1012.77,71.92,0,22.1005342362174,-0.0505342362174339
"2024-11-14T16:38:23Z_uu90853psl","uu90853psl","11/14/2024 16:38",2024-11-15 00:38:00,21.88,1012.69,72.46,0,22.060396005291,-0.180396005290955
"2024-11-14T16:53:42Z_uu90853psl","uu90853psl","11/14/2024 16:53",2024-11-15 00:53:00,21.61,1012.41,72.48,0,22.1784284046897,-0.568428404689662
"2024-11-14T17:09:02Z_uu90853psl","uu90853psl","11/14/2024 17:09",2024-11-15 01:09:00,21.44,1012.4,72.91,1,22.1232976898506,-0.683297689850615
"2024-11-14T17:39:54Z_uu90853psl","uu90853psl","11/14/2024 17:39",2024-11-15 01:39:00,21.1,1012.07,73.85,1,22.1357165874598,-1.03571658745975
"2024-11-14T17:55:12Z_uu90853psl","uu90853psl","11/14/2024 17:55",2024-11-15 01:55:00,20.94,1012.2,74.38,1,22.0063628371778,-1.06636283717784
"2024-11-14T18:10:31Z_uu90853psl","uu90853psl","11/14/2024 18:10",2024-11-15 02:10:00,20.82,1012.29,74.66,2,21.9288268313115,-1.10882683131149
"2024-11-14T18:25:50Z_uu90853psl","uu90853psl","11/14/2024 18:25",2024-11-15 02:25:00,20.59,1012.19,75.67,2,21.8323423156161,-1.2423423156161
"2024-11-14T18:41:31Z_uu90853psl","uu90853psl","11/14/2024 18:41",2024-11-15 02:41:00,20.56,1012.24,75.39,2,21.8494796821701,-1.28947968217007
"2024-11-14T18:56:50Z_uu90853psl","uu90853psl","11/14/2024 18:56",2024-11-15 02:56:00,20.54,1012.39,75.33,2,21.7930614920137,-1.25306149201371
"2024-11-14T19:12:08Z_uu90853psl","uu90853psl","11/14/2024 19:12",2024-11-15 03:12:00,20.54,1012.48,75.37,3,21.7487040368607,-1.20870403686067
"2024-11-14T19:27:56Z_uu90853psl","uu90853psl","11/14/2024 19:27",2024-11-15 03:27:00,20.37,1012.52,76.29,3,21.6042628383704,-1.23426283837039
"2024-11-14T19:43:15Z_uu90853psl","uu90853psl","11/14/2024 19:43",2024-11-15 03:43:00,20.22,1012.4,76.04,3,21.6905940909645,-1.47059409096454
"2024-11-14T19:59:02Z_uu90853psl","uu90853psl","11/14/2024 19:59",2024-11-15 03:59:00,20.12,1012.33,76.39,3,21.6724080241638,-1.55240802416379
"2024-11-14T20:14:20Z_uu90853psl","uu90853psl","11/14/2024 20:14",2024-11-15 04:14:00,19.96,1012.42,76.79,4,21.5782827429408,-1.61828274294079
"2024-11-14T20:29:51Z_uu90853psl","uu90853psl","11/14/2024 20:29",2024-11-15 04:29:00,19.76,1012.59,77.25,4,21.4413493158609,-1.68134931586093
"2024-11-14T20:45:13Z_uu90853psl","uu90853psl","11/14/2024 20:45",2024-11-15 04:45:00,19.62,1012.75,77.22,4,21.3764696183431,-1.75646961834311
"2024-11-14T21:00:33Z_uu90853psl","uu90853psl","11/14/2024 21:00",2024-11-15 05:00:00,19.52,1012.88,77.25,5,21.3162378487139,-1.79623784871387
"2024-11-14T21:16:17Z_uu90853psl","uu90853psl","11/14/2024 21:16",2024-11-15 05:16:00,19.38,1012.77,77.05,5,21.3913427147204,-2.01134271472045
"2024-11-14T21:31:37Z_uu90853psl","uu90853psl","11/14/2024 21:31",2024-11-15 05:31:00,19.25,1012.83,77.14,5,21.353015627069,-2.10301562706903
"2024-11-14T21:46:56Z_uu90853psl","uu90853psl","11/14/2024 21:46",2024-11-15 05:46:00,19.25,1013.06,77.12,5,21.2565541702819,-2.00655417028194
"2024-11-14T22:02:29Z_uu90853psl","uu90853psl","11/14/2024 22:02",2024-11-15 06:02:00,19.29,1013.2,77.34,6,21.1657418594824,-1.87574185948236
"2024-11-14T22:17:49Z_uu90853psl","uu90853psl","11/14/2024 22:17",2024-11-15 06:17:00,19.3,1013.7,77.19,6,20.9707690275625,-1.67076902756251
"2024-11-14T22:33:13Z_uu90853psl","uu90853psl","11/14/2024 22:33",2024-11-15 06:33:00,19.29,1013.62,76.62,6,21.0840815936851,-1.79408159368514
"2024-11-14T22:48:46Z_uu90853psl","uu90853psl","11/14/2024 22:48",2024-11-15 06:48:00,19.45,1013.96,76.23,6,20.9913143288356,-1.54131432883559
"2024-11-14T23:04:05Z_uu90853psl","uu90853psl","11/14/2024 23:04",2024-11-15 07:04:00,19.87,1014.07,74.53,7,21.1788729893094,-1.30887298930938
"2024-11-14T23:19:43Z_uu90853psl","uu90853psl","11/14/2024 23:19",2024-11-15 07:19:00,20.45,1014.28,72.19,7,21.4117658997956,-0.961765899795605
"2024-11-14T23:35:02Z_uu90853psl","uu90853psl","11/14/2024 23:35",2024-11-15 07:35:00,21.19,1014.39,69.97,7,21.6712114201483,-0.481211420148295
"2024-11-14T23:50:21Z_uu90853psl","uu90853psl","11/14/2024 23:50",2024-11-15 07:50:00,21.77,1014.38,68.01,7,21.9464837728293,-0.17648377282929
"2024-11-15T00:05:40Z_uu90853psl","uu90853psl","11/15/2024 0:05",2024-11-15 08:05:00,22.48,1014.43,65.03,8,22.336879834908,0.143120165092011
"2024-11-15T00:20:58Z_uu90853psl","uu90853psl","11/15/2024 0:20",2024-11-15 08:20:00,23.2,1014.76,62.7,8,22.5166200435134,0.683379956486622
"2024-11-15T00:36:17Z_uu90853psl","uu90853psl","11/15/2024 0:36",2024-11-15 08:36:00,23.76,1014.48,59.86,8,23.0300301722456,0.729969827754363
"2024-11-15T00:51:42Z_uu90853psl","uu90853psl","11/15/2024 0:51",2024-11-15 08:51:00,24.34,1014.43,57.71,8,23.3488256316639,0.991174368336068
"2024-11-15T01:07:01Z_uu90853psl","uu90853psl","11/15/2024 1:07",2024-11-15 09:07:00,24.51,1014.56,55.39,9,23.6134671711026,0.896532828897435
"2024-11-15T01:22:20Z_uu90853psl","uu90853psl","11/15/2024 1:22",2024-11-15 09:22:00,24.7,1014.42,54.26,9,23.8300814866901,0.869918513309884
"2024-11-15T01:37:52Z_uu90853psl","uu90853psl","11/15/2024 1:37",2024-11-15 09:37:00,24.97,1014.46,51.49,9,24.1957605054169,0.774239494583085
"2024-11-15T01:53:26Z_uu90853psl","uu90853psl","11/15/2024 1:53",2024-11-15 09:53:00,25.2,1014.38,49.88,9,24.4528467912972,0.74715320870278
"2024-11-15T02:08:56Z_uu90853psl","uu90853psl","11/15/2024 2:08",2024-11-15 10:08:00,25.5,1014.38,47.45,10,24.7887796172695,0.711220382730524
"2024-11-15T02:24:15Z_uu90853psl","uu90853psl","11/15/2024 2:24",2024-11-15 10:24:00,25.9,1014.15,47.26,10,24.9142723059307,0.985727694069283
"2024-11-15T02:39:33Z_uu90853psl","uu90853psl","11/15/2024 2:39",2024-11-15 10:39:00,26.25,1014.26,47.13,10,24.884787947155,1.365212052845
"2024-11-15T02:54:51Z_uu90853psl","uu90853psl","11/15/2024 2:54",2024-11-15 10:54:00,26.29,1014.35,46.3,10,24.9607027383377,1.32929726166229
"2024-11-15T03:10:10Z_uu90853psl","uu90853psl","11/15/2024 3:10",2024-11-15 11:10:00,26.56,1013.94,46.83,11,25.0643151682606,1.49568483173939
"2024-11-15T03:25:29Z_uu90853psl","uu90853psl","11/15/2024 3:25",2024-11-15 11:25:00,26.79,1014.04,43.44,11,25.489820311863,1.30017968813696
"2024-11-15T03:41:15Z_uu90853psl","uu90853psl","11/15/2024 3:41",2024-11-15 11:41:00,27.12,1013.96,40.78,11,25.892062757114,1.22793724288598
"2024-11-15T03:56:40Z_uu90853psl","uu90853psl","11/15/2024 3:56",2024-11-15 11:56:00,27.7,1013.93,47.44,11,24.9843005403866,2.71569945961336
"2024-11-15T04:12:06Z_uu90853psl","uu90853psl","11/15/2024 4:12",2024-11-15 12:12:00,27.63,1013.84,45.65,12,25.2705849278242,2.35941507217577
"2024-11-15T04:43:00Z_uu90853psl","uu90853psl","11/15/2024 4:43",2024-11-15 12:43:00,27.86,1013.83,41.38,12,25.8652008311208,1.99479916887918
"2024-11-15T04:58:20Z_uu90853psl","uu90853psl","11/15/2024 4:58",2024-11-15 12:58:00,27.97,1013.64,40.02,12,26.1351822004202,1.83481779957981
"2024-11-15T05:13:39Z_uu90853psl","uu90853psl","11/15/2024 5:13",2024-11-15 13:13:00,27.98,1013.66,39.62,13,26.1818514078978,1.79814859210223
"2024-11-15T05:29:04Z_uu90853psl","uu90853psl","11/15/2024 5:29",2024-11-15 13:29:00,27.93,1013.65,38.84,13,26.2939958862383,1.63600411376168
"2024-11-15T05:36:22Z_uu90853psl","uu90853psl","11/15/2024 5:36",2024-11-15 13:36:00,27.62,1013.54,38.52,13,26.3856900276016,1.23430997239845
"2024-11-15T05:51:48Z_uu90853psl","uu90853psl","11/15/2024 5:51",2024-11-15 13:51:00,27.25,1013.66,40.07,13,26.1196416253103,1.13035837468968
"2024-11-15T06:07:07Z_uu90853psl","uu90853psl","11/15/2024 6:07",2024-11-15 14:07:00,27.1,1013.65,40.08,14,26.1225733742196,0.977426625780442
"2024-11-15T06:22:26Z_uu90853psl","uu90853psl","11/15/2024 6:22",2024-11-15 14:22:00,26.93,1013.36,41.03,14,26.1163530781264,0.813646921873559
"2024-11-15T06:38:18Z_uu90853psl","uu90853psl","11/15/2024 6:38",2024-11-15 14:38:00,26.31,1013.29,41.52,14,26.078812856743,0.231187143257014
"2024-11-15T06:53:41Z_uu90853psl","uu90853psl","11/15/2024 6:53",2024-11-15 14:53:00,25.98,1013.31,41.37,14,26.0909210738942,-0.110921073894204
"2024-11-15T07:09:19Z_uu90853psl","uu90853psl","11/15/2024 7:09",2024-11-15 15:09:00,25.88,1013.17,41.88,15,26.0808152929408,-0.200815292940803
"2024-11-15T07:24:41Z_uu90853psl","uu90853psl","11/15/2024 7:24",2024-11-15 15:24:00,26.22,1013.08,43.22,15,25.9343960814923,0.285603918507743
"2024-11-15T07:40:01Z_uu90853psl","uu90853psl","11/15/2024 7:40",2024-11-15 15:40:00,26.59,1013.08,45.2,15,25.6606730381075,0.929326961892549
"2024-11-15T07:55:19Z_uu90853psl","uu90853psl","11/15/2024 7:55",2024-11-15 15:55:00,26.75,1013.19,46.11,15,25.4874149595741,1.26258504042594
"2024-11-15T08:10:38Z_uu90853psl","uu90853psl","11/15/2024 8:10",2024-11-15 16:10:00,26.48,1013.16,41.43,16,26.1473392640506,0.332660735949442
"2024-11-15T08:26:05Z_uu90853psl","uu90853psl","11/15/2024 8:26",2024-11-15 16:26:00,26.28,1013.07,39.98,16,26.3866207046442,-0.106620704644236
"2024-11-15T08:41:27Z_uu90853psl","uu90853psl","11/15/2024 8:41",2024-11-15 16:41:00,26.22,1013.05,40.7,16,26.295713429549,-0.0757134295490225
"2024-11-15T08:56:46Z_uu90853psl","uu90853psl","11/15/2024 8:56",2024-11-15 16:56:00,26.23,1013.09,40.17,16,26.3517259749516,-0.121725974951595
"2024-11-15T09:12:21Z_uu90853psl","uu90853psl","11/15/2024 9:12",2024-11-15 17:12:00,26.17,1012.84,43.78,17,25.9605199876968,0.209480012303242
"2024-11-15T09:27:47Z_uu90853psl","uu90853psl","11/15/2024 9:27",2024-11-15 17:27:00,25.93,1013.37,45.86,17,25.4443205564988,0.485679443501216
"2024-11-15T09:43:06Z_uu90853psl","uu90853psl","11/15/2024 9:43",2024-11-15 17:43:00,25.48,1013.5,47.27,17,25.193312120268,0.286687879731989
"2024-11-15T10:13:59Z_uu90853psl","uu90853psl","11/15/2024 10:13",2024-11-15 18:13:00,24.64,1013.84,48.18,18,24.9208277057214,-0.280827705721421
"2024-11-15T10:29:17Z_uu90853psl","uu90853psl","11/15/2024 10:29",2024-11-15 18:29:00,24.12,1014.1,48.35,18,24.7851573307193,-0.665157330719328
"2024-11-15T10:44:46Z_uu90853psl","uu90853psl","11/15/2024 10:44",2024-11-15 18:44:00,23.79,1014.3,48.79,18,24.6380462172987,-0.848046217298688
"2024-11-15T11:00:13Z_uu90853psl","uu90853psl","11/15/2024 11:00",2024-11-15 19:00:00,23.4,1014.4,48.34,19,24.657114114663,-1.25711411466302
"2024-11-15T11:15:42Z_uu90853psl","uu90853psl","11/15/2024 11:15",2024-11-15 19:15:00,22.98,1014.51,47.88,19,24.673250263118,-1.69325026311805
"2024-11-15T11:31:08Z_uu90853psl","uu90853psl","11/15/2024 11:31",2024-11-15 19:31:00,22.67,1014.66,48.04,19,24.5864184014745,-1.91641840147449
"2024-11-15T11:46:35Z_uu90853psl","uu90853psl","11/15/2024 11:46",2024-11-15 19:46:00,22.29,1014.78,48.33,19,24.4945573904282,-2.20455739042819
"2024-11-15T12:01:54Z_uu90853psl","uu90853psl","11/15/2024 12:01",2024-11-15 20:01:00,21.95,1014.93,47.7,20,24.5169382582159,-2.56693825821589
"2024-11-15T12:17:13Z_uu90853psl","uu90853psl","11/15/2024 12:17",2024-11-15 20:17:00,21.65,1015.08,47.84,20,24.4328712757984,-2.78287127579839
"2024-11-15T12:32:38Z_uu90853psl","uu90853psl","11/15/2024 12:32",2024-11-15 20:32:00,21.42,1015.17,47.33,20,24.4645479993634,-3.0445479993634
"2024-11-15T12:48:04Z_uu90853psl","uu90853psl","11/15/2024 12:48",2024-11-15 20:48:00,21.14,1015.31,47.8,20,24.3391746982375,-3.19917469823746
"2024-11-15T13:03:30Z_uu90853psl","uu90853psl","11/15/2024 13:03",2024-11-15 21:03:00,20.94,1015.55,48.17,21,24.1844839080189,-3.24448390801893
"2024-11-15T13:18:57Z_uu90853psl","uu90853psl","11/15/2024 13:18",2024-11-15 21:18:00,20.72,1015.44,48.35,21,24.2070560687293,-3.48705606872932
"2024-11-15T13:34:17Z_uu90853psl","uu90853psl","11/15/2024 13:34",2024-11-15 21:34:00,20.47,1015.38,48.41,21,24.2246465621849,-3.75464656218491
"2024-11-15T13:49:50Z_uu90853psl","uu90853psl","11/15/2024 13:49",2024-11-15 21:49:00,20.17,1015.92,49.02,21,23.9073515655837,-3.73735156558371
"2024-11-15T14:05:09Z_uu90853psl","uu90853psl","11/15/2024 14:05",2024-11-15 22:05:00,20.03,1015.67,49.52,22,23.9460842979888,-3.91608429798879
"2024-11-15T14:20:40Z_uu90853psl","uu90853psl","11/15/2024 14:20",2024-11-15 22:20:00,19.89,1015.6,50.01,22,23.9085440766053,-4.01854407660527
"2024-11-15T14:36:00Z_uu90853psl","uu90853psl","11/15/2024 14:36",2024-11-15 22:36:00,19.73,1015.71,50.62,22,23.7767591864635,-4.04675918646352
"2024-11-15T14:51:26Z_uu90853psl","uu90853psl","11/15/2024 14:51",2024-11-15 22:51:00,19.44,1015.63,51.38,22,23.7062072840499,-4.26620728404989
"2024-11-15T15:06:52Z_uu90853psl","uu90853psl","11/15/2024 15:06",2024-11-15 23:06:00,19.29,1015.66,51.52,23,23.6739105639002,-4.38391056390017
"2024-11-15T15:22:19Z_uu90853psl","uu90853psl","11/15/2024 15:22",2024-11-15 23:22:00,19.14,1015.87,52.08,23,23.5058959866005,-4.36589598660052
"2024-11-15T15:37:37Z_uu90853psl","uu90853psl","11/15/2024 15:37",2024-11-15 23:37:00,18.95,1015.93,52.74,23,23.3887698410051,-4.43876984100505
"2024-11-15T15:53:25Z_uu90853psl","uu90853psl","11/15/2024 15:53",2024-11-15 23:53:00,18.87,1016.16,52.44,23,23.3310166933835,-4.46101669338349
"2024-11-15T16:08:58Z_uu90853psl","uu90853psl","11/15/2024 16:08",2024-11-16 00:08:00,18.7,1016.17,53.14,0,23.2299317319474,-4.52993173194737
"2024-11-15T16:24:17Z_uu90853psl","uu90853psl","11/15/2024 16:24",2024-11-16 00:24:00,18.43,1016.22,51.86,0,23.3853130598067,-4.95531305980673
"2024-11-15T16:39:44Z_uu90853psl","uu90853psl","11/15/2024 16:39",2024-11-16 00:39:00,18.05,1016.44,52.73,0,23.1701286659801,-5.12012866598009
"2024-11-15T16:55:03Z_uu90853psl","uu90853psl","11/15/2024 16:55",2024-11-16 00:55:00,17.77,1016.46,53.5,0,23.0550524387303,-5.28505243873028
"2024-11-15T17:10:25Z_uu90853psl","uu90853psl","11/15/2024 17:10",2024-11-16 01:10:00,17.59,1016.7,54.09,1,22.8699479770246,-5.27994797702456
"2024-11-15T17:25:47Z_uu90853psl","uu90853psl","11/15/2024 17:25",2024-11-16 01:25:00,17.35,1016.69,53.89,1,22.9019109578079,-5.55191095780795
"2024-11-15T17:41:25Z_uu90853psl","uu90853psl","11/15/2024 17:41",2024-11-16 01:41:00,17.15,1016.83,53.78,1,22.8567191542392,-5.70671915423917
"2024-11-15T17:56:44Z_uu90853psl","uu90853psl","11/15/2024 17:56",2024-11-16 01:56:00,16.79,1016.77,53.94,1,22.8604852515642,-6.07048525156421
"2024-11-15T18:12:02Z_uu90853psl","uu90853psl","11/15/2024 18:12",2024-11-16 02:12:00,16.59,1017.01,54.5,2,22.6795281086976,-6.0895281086976
"2024-11-15T18:27:20Z_uu90853psl","uu90853psl","11/15/2024 18:27",2024-11-16 02:27:00,16.31,1017,53.41,2,22.8345282150429,-6.52452821504291
"2024-11-15T18:42:38Z_uu90853psl","uu90853psl","11/15/2024 18:42",2024-11-16 02:42:00,15.85,1017.03,52.72,2,22.9169739827767,-7.06697398277671
"2024-11-15T18:58:05Z_uu90853psl","uu90853psl","11/15/2024 18:58",2024-11-16 02:58:00,15.56,1017.29,53.22,2,22.7356831005439,-7.17568310054388
"2024-11-15T19:13:25Z_uu90853psl","uu90853psl","11/15/2024 19:13",2024-11-16 03:13:00,15.13,1017.54,52.54,3,22.7218342811737,-7.59183428117373
"2024-11-15T19:28:46Z_uu90853psl","uu90853psl","11/15/2024 19:28",2024-11-16 03:28:00,14.76,1017.8,52.89,3,22.5612799931367,-7.80127999313665
"2024-11-15T19:44:08Z_uu90853psl","uu90853psl","11/15/2024 19:44",2024-11-16 03:44:00,14.71,1018.01,52.4,3,22.5384215752077,-7.82842157520773
"2024-11-15T19:59:26Z_uu90853psl","uu90853psl","11/15/2024 19:59",2024-11-16 03:59:00,14.31,1018.32,52.45,3,22.3977695329507,-8.08776953295073
"2024-11-15T20:14:44Z_uu90853psl","uu90853psl","11/15/2024 20:14",2024-11-16 04:14:00,14.14,1018.59,53.16,4,22.1831332303214,-8.04313323032139
"2024-11-15T20:30:18Z_uu90853psl","uu90853psl","11/15/2024 20:30",2024-11-16 04:30:00,13.89,1018.87,53.59,4,22.0028910483353,-8.11289104833534
"2024-11-15T20:45:56Z_uu90853psl","uu90853psl","11/15/2024 20:45",2024-11-16 04:45:00,13.77,1019.06,53.66,4,21.91124438912,-8.14124438912001
"2024-11-15T21:01:16Z_uu90853psl","uu90853psl","11/15/2024 21:01",2024-11-16 05:01:00,13.64,1019.16,53.75,5,21.8556605473793,-8.21566054737934
"2024-11-15T21:16:35Z_uu90853psl","uu90853psl","11/15/2024 21:16",2024-11-16 05:16:00,13.47,1019.31,53.48,5,21.8282735890971,-8.35827358909714
"2024-11-15T21:31:53Z_uu90853psl","uu90853psl","11/15/2024 21:31",2024-11-16 05:31:00,13.35,1019.59,53.94,5,21.6438840882719,-8.29388408827186
"2024-11-15T21:47:20Z_uu90853psl","uu90853psl","11/15/2024 21:47",2024-11-16 05:47:00,13.36,1019.69,53.79,5,21.6214787972445,-8.2614787972445
"2024-11-15T22:02:48Z_uu90853psl","uu90853psl","11/15/2024 22:02",2024-11-16 06:02:00,13.47,1019.86,53.48,6,21.5909932203699,-8.12099322036991
"2024-11-15T22:18:16Z_uu90853psl","uu90853psl","11/15/2024 22:18",2024-11-16 06:18:00,13.53,1020.17,54.71,6,21.2872133037725,-7.75721330377248
"2024-11-15T22:33:49Z_uu90853psl","uu90853psl","11/15/2024 22:33",2024-11-16 06:33:00,13.6,1020.41,54.55,6,21.2057918130458,-7.60579181304585
"2024-11-15T22:49:08Z_uu90853psl","uu90853psl","11/15/2024 22:49",2024-11-16 06:49:00,13.75,1020.5,54.23,6,21.2112021839628,-7.46120218396277
"2024-11-15T23:04:47Z_uu90853psl","uu90853psl","11/15/2024 23:04",2024-11-16 07:04:00,14.8,1020.59,52.06,7,21.4723638832948,-6.67236388329479
"2024-11-15T23:20:16Z_uu90853psl","uu90853psl","11/15/2024 23:20",2024-11-16 07:20:00,15.76,1020.8,50.15,7,21.6458118904197,-5.88581189041967
"2024-11-15T23:35:35Z_uu90853psl","uu90853psl","11/15/2024 23:35",2024-11-16 07:35:00,16.64,1020.93,45.84,7,22.1855589128561,-5.5455589128561
"2024-11-15T23:50:53Z_uu90853psl","uu90853psl","11/15/2024 23:50",2024-11-16 07:50:00,17.54,1021,44.67,7,22.3171050279273,-4.77710502792727
"2024-11-16T00:06:12Z_uu90853psl","uu90853psl","11/16/2024 0:06",2024-11-16 08:06:00,18.36,1020.8,43.39,8,22.5803410688446,-4.22034106884455
"2024-11-16T00:21:31Z_uu90853psl","uu90853psl","11/16/2024 0:21",2024-11-16 08:21:00,19.45,1020.74,40.98,8,22.9393941467245,-3.48939414672451
"2024-11-16T00:36:50Z_uu90853psl","uu90853psl","11/16/2024 0:36",2024-11-16 08:36:00,20.01,1020.5,38.88,8,23.3332469900015,-3.32324699000153
"2024-11-16T00:52:17Z_uu90853psl","uu90853psl","11/16/2024 0:52",2024-11-16 08:52:00,19.98,1020.26,40.29,8,23.2418635290963,-3.26186352909633
"2024-11-16T01:07:52Z_uu90853psl","uu90853psl","11/16/2024 1:07",2024-11-16 09:07:00,19.73,1020.3,37.46,9,23.6158371855016,-3.88583718550158
"2024-11-16T01:23:18Z_uu90853psl","uu90853psl","11/16/2024 1:23",2024-11-16 09:23:00,19.82,1020.16,38.26,9,23.5656406557695,-3.74564065576953
"2024-11-16T01:38:37Z_uu90853psl","uu90853psl","11/16/2024 1:38",2024-11-16 09:38:00,20.03,1020.07,38.01,9,23.6390293427967,-3.60902934279672
"2024-11-16T01:53:55Z_uu90853psl","uu90853psl","11/16/2024 1:53",2024-11-16 09:53:00,20.25,1019.96,36.12,9,23.9477665034095,-3.69776650340945
"2024-11-16T02:09:21Z_uu90853psl","uu90853psl","11/16/2024 2:09",2024-11-16 10:09:00,20.29,1019.76,35.56,10,24.1114668921868,-3.82146689218681
"2024-11-16T02:24:47Z_uu90853psl","uu90853psl","11/16/2024 2:24",2024-11-16 10:24:00,20.55,1019.36,34.73,10,24.3987769209629,-3.84877692096288
"2024-11-16T02:40:20Z_uu90853psl","uu90853psl","11/16/2024 2:40",2024-11-16 10:40:00,20.7,1019.23,34.17,10,24.532277990084,-3.83227799008402
"2024-11-16T02:55:52Z_uu90853psl","uu90853psl","11/16/2024 2:55",2024-11-16 10:55:00,20.82,1018.87,34.44,10,24.6502629073348,-3.83026290733483
"2024-11-16T03:11:31Z_uu90853psl","uu90853psl","11/16/2024 3:11",2024-11-16 11:11:00,21.19,1018.81,33.84,11,24.759094415252,-3.56909441525196
"2024-11-16T03:26:51Z_uu90853psl","uu90853psl","11/16/2024 3:26",2024-11-16 11:26:00,21.56,1018.46,32.59,11,25.0828959651647,-3.52289596516471
"2024-11-16T03:42:23Z_uu90853psl","uu90853psl","11/16/2024 3:42",2024-11-16 11:42:00,21.79,1018.2,32.22,11,25.2462151324279,-3.4562151324279
"2024-11-16T03:57:42Z_uu90853psl","uu90853psl","11/16/2024 3:57",2024-11-16 11:57:00,22.06,1018.04,34.81,11,24.9571902890038,-2.8971902890038
